algae,sampledate
1.93,2020/5/9
1.91,2020/5/9
1.99,2020/5/9
2.02,2020/5/9
2.17,2020/5/9
2.33,2020/5/9
2.7,2020/5/9
3.19,2020/5/9
3.35,2020/5/9
3.13,2020/5/9
2.75,2020/5/10
2.72,2020/5/10
2.63,2020/5/10
2.58,2020/5/10
2.56,2020/5/10
2.54,2020/5/10
2.39,2020/5/10
2.24,2020/5/10
2.19,2020/5/10
2.21,2020/5/10
2.15,2020/5/10
2.07,2020/5/10
1.96,2020/5/10
1.86,2020/5/10
1.83,2020/5/10
1.67,2020/5/10
1.8,2020/5/10
1.82,2020/5/10
1.9,2020/5/10
1.93,2020/5/10
2.03,2020/5/10
2.05,2020/5/10
2.02,2020/5/10
2.03,2020/5/10
2.14,2020/5/11
2.15,2020/5/11
2.13,2020/5/11
2.22,2020/5/11
2.24,2020/5/11
2.07,2020/5/11
1.73,2020/5/11
1.66,2020/5/11
1.4,2020/5/11
1.4,2020/5/11
1.47,2020/5/11
1.53,2020/5/11
1.27,2020/5/11
1.26,2020/5/11
1.34,2020/5/11
1.52,2020/5/11
1.67,2020/5/11
1.72,2020/5/11
1.73,2020/5/11
1.72,2020/5/11
1.82,2020/5/11
1.83,2020/5/11
1.77,2020/5/11
1.75,2020/5/11
1.68,2020/5/12
1.73,2020/5/12
1.94,2020/5/12
1.94,2020/5/12
1.86,2020/5/12
1.76,2020/5/12
1.53,2020/5/12
1.31,2020/5/12
1.01,2020/5/12
0.6,2020/5/12
0.39,2020/5/12
0.64,2020/5/12
0.44,2020/5/12
0.34,2020/5/12
0.28,2020/5/12
0.25,2020/5/12
0.29,2020/5/12
0.35,2020/5/12
0.8,2020/5/12
0.85,2020/5/12
0.87,2020/5/12
1.27,2020/5/12
1.47,2020/5/12
1.42,2020/5/12
1.62,2020/5/13
1.68,2020/5/13
2.01,2020/5/13
2.12,2020/5/13
2.21,2020/5/13
2.42,2020/5/13
1.94,2020/5/13
1.6,2020/5/13
1.29,2020/5/13
0.89,2020/5/13
0.69,2020/5/13
0.64,2020/5/13
0.64,2020/5/13
0.69,2020/5/13
0.59,2020/5/13
0.57,2020/5/13
0.72,2020/5/13
0.73,2020/5/13
0.72,2020/5/13
0.7,2020/5/13
0.72,2020/5/13
0.69,2020/5/13
0.74,2020/5/13
0.74,2020/5/13
0.7,2020/5/14
0.79,2020/5/14
0.81,2020/5/14
0.7,2020/5/14
0.75,2020/5/14
0.78,2020/5/14
0.74,2020/5/14
0.7,2020/5/14
0.7,2020/5/14
0.72,2020/5/14
0.73,2020/5/14
0.8,2020/5/14
0.74,2020/5/14
0.74,2020/5/14
0.67,2020/5/14
0.74,2020/5/14
0.83,2020/5/14
0.91,2020/5/14
0.73,2020/5/14
0.68,2020/5/14
0.64,2020/5/14
0.36,2020/5/14
0.34,2020/5/14
0.35,2020/5/14
0.26,2020/5/15
0.25,2020/5/15
0.21,2020/5/15
0.21,2020/5/15
0.19,2020/5/15
0.19,2020/5/15
0.21,2020/5/15
0.17,2020/5/15
0.15,2020/5/15
0.12,2020/5/15
0.14,2020/5/15
0.24,2020/5/15
0.44,2020/5/15
0.29,2020/5/15
0.41,2020/5/15
0.48,2020/5/15
0.46,2020/5/15
0.95,2020/5/15
1.61,2020/5/15
1.99,2020/5/15
2.29,2020/5/15
1.86,2020/5/15
0.82,2020/5/15
0.72,2020/5/15
0.4,2020/5/16
0.18,2020/5/16
0.09,2020/5/16
0.07,2020/5/16
0.09,2020/5/16
0.13,2020/5/16
0.1,2020/5/16
0.08,2020/5/16
0.06,2020/5/16
0.08,2020/5/16
0.04,2020/5/16
0.02,2020/5/16
0.02,2020/5/16
0.01,2020/5/16
0.02,2020/5/16
0.03,2020/5/16
0.04,2020/5/16
0.05,2020/5/16
0.06,2020/5/17
0.07,2020/5/17
0.07,2020/5/17
0.08,2020/5/17
0.09,2020/5/17
0.08,2020/5/17
0.08,2020/5/17
0.08,2020/5/17
0.07,2020/5/17
0.07,2020/5/17
0.08,2020/5/17
0.07,2020/5/17
0.07,2020/5/17
0.08,2020/5/17
0.08,2020/5/17
0.05,2020/5/17
0.03,2020/5/17
0.07,2020/5/17
0.05,2020/5/17
0.02,2020/5/17
0.05,2020/5/17
0.05,2020/5/17
0.05,2020/5/17
0.03,2020/5/17
0.01,2020/5/18
0.01,2020/5/20
0.05,2020/5/22
0.03,2020/5/22
0.02,2020/5/22
0.01,2020/5/22
0.01,2020/5/23
0.01,2020/5/23
0.01,2020/5/23
0.01,2020/5/23
0.01,2020/5/23
0.01,2020/5/23
0.01,2020/5/23
0.02,2020/5/24
0.01,2020/5/24
0.02,2020/5/24
0.01,2020/5/25
0.01,2020/5/25
0.01,2020/5/26
0.01,2020/5/26
0.01,2020/5/26
0.01,2020/5/26
0.01,2020/5/26
0.01,2020/5/26
0.01,2020/5/27
0.01,2020/5/27
0.01,2020/5/27
0.01,2020/5/27
0.01,2020/5/27
0.02,2020/5/27
0.01,2020/5/27
0.02,2020/5/27
0.02,2020/5/27
0.02,2020/5/27
0.01,2020/5/27
0.04,2020/5/27
0.03,2020/5/27
0.02,2020/5/27
0.03,2020/5/27
0.03,2020/5/27
0.04,2020/5/27
0.04,2020/5/27
0.04,2020/5/27
0.04,2020/5/27
0.03,2020/5/27
0.04,2020/5/27
0.03,2020/5/27
0.04,2020/5/27
0.04,2020/5/28
0.04,2020/5/28
0.04,2020/5/28
0.05,2020/5/28
0.04,2020/5/28
0.56,2020/5/28
0.04,2020/5/28
0.05,2020/5/28
0.05,2020/5/28
0.04,2020/5/28
0.05,2020/5/28
0.05,2020/5/28
0.04,2020/5/28
0.04,2020/5/28
0.05,2020/5/28
0.05,2020/5/28
0.06,2020/5/28
0.05,2020/5/28
0.05,2020/5/28
0.04,2020/5/28
0.05,2020/5/28
0.05,2020/5/28
0.07,2020/5/28
0.12,2020/5/28
0.1,2020/5/29
0.08,2020/5/29
0.08,2020/5/29
0.09,2020/5/29
0.1,2020/5/29
0.09,2020/5/29
0.09,2020/5/29
0.08,2020/5/29
0.07,2020/5/29
0.06,2020/5/29
0.05,2020/5/29
0.05,2020/5/29
0.05,2020/5/29
0.05,2020/5/29
0.05,2020/5/29
0.05,2020/5/29
0.05,2020/5/29
0.05,2020/5/29
0.05,2020/5/29
0.05,2020/5/29
0.05,2020/5/29
0.06,2020/5/29
0.06,2020/5/29
0.06,2020/5/29
0.06,2020/5/30
0.07,2020/5/30
0.06,2020/5/30
0.06,2020/5/30
0.05,2020/5/30
0.18,2020/5/30
0.05,2020/5/30
0.06,2020/5/30
0.06,2020/5/30
0.05,2020/5/30
0.06,2020/5/30
0.05,2020/5/30
0.06,2020/5/30
0.06,2020/5/30
0.06,2020/5/30
0.07,2020/5/30
0.07,2020/5/30
0.08,2020/5/30
0.08,2020/5/30
0.08,2020/5/30
0.08,2020/5/30
0.09,2020/5/30
0.09,2020/5/30
0.09,2020/5/30
0.09,2020/5/31
0.09,2020/5/31
0.09,2020/5/31
0.09,2020/5/31
0.09,2020/5/31
0.08,2020/5/31
0.09,2020/5/31
0.08,2020/5/31
0.08,2020/5/31
0.07,2020/5/31
0.07,2020/5/31
0.08,2020/5/31
0.09,2020/5/31
0.07,2020/5/31
0.08,2020/5/31
0.08,2020/5/31
0.09,2020/5/31
0.09,2020/5/31
0.1,2020/5/31
0.09,2020/5/31
0.09,2020/5/31
0.11,2020/5/31
0.12,2020/5/31
0.11,2020/5/31
0.11,2020/6/1
0.11,2020/6/1
0.13,2020/6/1
0.14,2020/6/1
0.13,2020/6/1
0.12,2020/6/1
0.12,2020/6/1
0.13,2020/6/1
0.14,2020/6/1
0.15,2020/6/1
0.14,2020/6/1
0.14,2020/6/1
0.15,2020/6/1
0.15,2020/6/1
0.17,2020/6/1
0.16,2020/6/1
0.15,2020/6/1
0.15,2020/6/1
0.16,2020/6/1
0.17,2020/6/1
0.16,2020/6/1
0.17,2020/6/1
0.17,2020/6/1
0.17,2020/6/1
0.17,2020/6/2
0.17,2020/6/2
0.17,2020/6/2
0.17,2020/6/2
0.17,2020/6/2
0.16,2020/6/2
0.16,2020/6/2
0.16,2020/6/2
0.16,2020/6/2
0.16,2020/6/2
0.15,2020/6/2
0.15,2020/6/2
0.15,2020/6/2
0.15,2020/6/2
0.16,2020/6/2
0.16,2020/6/2
0.16,2020/6/2
0.17,2020/6/2
0.17,2020/6/2
0.17,2020/6/2
0.18,2020/6/2
0.18,2020/6/2
0.17,2020/6/2
0.18,2020/6/2
0.19,2020/6/3
0.19,2020/6/3
0.19,2020/6/3
0.18,2020/6/3
0.18,2020/6/3
0.2,2020/6/3
0.17,2020/6/3
0.17,2020/6/3
0.18,2020/6/3
0.19,2020/6/3
0.19,2020/6/3
0.26,2020/6/3
0.26,2020/6/3
0.28,2020/6/3
0.2,2020/6/3
0.27,2020/6/3
0.33,2020/6/3
0.3,2020/6/3
0.22,2020/6/3
0.19,2020/6/3
0.14,2020/6/3
0.15,2020/6/3
0.16,2020/6/3
0.16,2020/6/3
0.16,2020/6/4
0.14,2020/6/4
0.12,2020/6/4
0.11,2020/6/4
0.12,2020/6/4
0.12,2020/6/4
0.14,2020/6/4
0.15,2020/6/4
0.15,2020/6/4
0.18,2020/6/4
0.17,2020/6/4
0.16,2020/6/4
0.14,2020/6/4
0.13,2020/6/4
0.14,2020/6/4
0.16,2020/6/4
0.21,2020/6/4
0.38,2020/6/4
0.21,2020/6/4
0.16,2020/6/4
0.18,2020/6/4
0.19,2020/6/4
0.18,2020/6/4
0.19,2020/6/5
0.19,2020/6/5
0.19,2020/6/5
0.19,2020/6/5
0.21,2020/6/5
0.21,2020/6/5
0.21,2020/6/5
0.19,2020/6/5
0.2,2020/6/5
0.25,2020/6/5
0.28,2020/6/5
0.24,2020/6/5
0.21,2020/6/5
0.21,2020/6/5
0.22,2020/6/5
0.2,2020/6/5
0.21,2020/6/5
0.22,2020/6/5
0.24,2020/6/5
0.22,2020/6/5
0.24,2020/6/5
0.29,2020/6/5
0.29,2020/6/5
0.29,2020/6/5
0.31,2020/6/6
0.3,2020/6/6
0.3,2020/6/6
0.3,2020/6/6
0.28,2020/6/6
0.25,2020/6/6
0.21,2020/6/6
0.22,2020/6/6
0.21,2020/6/6
0.22,2020/6/6
0.24,2020/6/6
0.29,2020/6/6
0.28,2020/6/6
0.32,2020/6/6
0.32,2020/6/6
0.35,2020/6/6
0.37,2020/6/6
0.36,2020/6/6
0.36,2020/6/6
0.34,2020/6/6
0.38,2020/6/6
0.42,2020/6/6
0.45,2020/6/6
0.49,2020/6/6
0.55,2020/6/7
0.61,2020/6/7
0.58,2020/6/7
0.57,2020/6/7
0.51,2020/6/7
0.45,2020/6/7
0.39,2020/6/7
0.36,2020/6/7
0.34,2020/6/7
0.31,2020/6/7
0.28,2020/6/7
0.3,2020/6/7
0.3,2020/6/7
0.33,2020/6/7
0.34,2020/6/7
0.35,2020/6/7
0.37,2020/6/7
0.4,2020/6/7
0.45,2020/6/7
0.45,2020/6/7
0.45,2020/6/7
0.48,2020/6/7
0.48,2020/6/7
0.46,2020/6/7
0.44,2020/6/8
0.42,2020/6/8
0.42,2020/6/8
0.43,2020/6/8
0.44,2020/6/8
0.46,2020/6/8
0.44,2020/6/8
0.48,2020/6/8
0.52,2020/6/8
0.52,2020/6/8
0.54,2020/6/8
0.53,2020/6/8
0.5,2020/6/8
0.46,2020/6/8
0.49,2020/6/8
0.54,2020/6/8
0.56,2020/6/8
0.6,2020/6/8
0.61,2020/6/8
0.6,2020/6/8
0.62,2020/6/8
0.66,2020/6/8
0.62,2020/6/8
0.59,2020/6/8
0.56,2020/6/9
0.51,2020/6/9
0.5,2020/6/9
0.51,2020/6/9
0.51,2020/6/9
0.47,2020/6/9
0.51,2020/6/9
0.48,2020/6/9
0.48,2020/6/9
0.47,2020/6/9
0.52,2020/6/9
0.49,2020/6/9
0.51,2020/6/9
0.54,2020/6/9
0.55,2020/6/9
0.52,2020/6/9
0.47,2020/6/9
0.48,2020/6/9
0.45,2020/6/9
0.43,2020/6/9
0.44,2020/6/9
0.41,2020/6/9
0.39,2020/6/9
0.43,2020/6/9
0.49,2020/6/10
0.46,2020/6/10
0.44,2020/6/10
0.44,2020/6/10
0.45,2020/6/10
0.46,2020/6/10
0.42,2020/6/10
0.42,2020/6/10
0.43,2020/6/10
0.37,2020/6/10
0.37,2020/6/10
0.36,2020/6/10
0.27,2020/6/10
0.31,2020/6/10
0.32,2020/6/10
0.32,2020/6/10
0.32,2020/6/10
0.32,2020/6/10
0.32,2020/6/10
0.32,2020/6/10
0.34,2020/6/10
0.33,2020/6/10
0.33,2020/6/10
0.32,2020/6/11
0.3,2020/6/11
0.3,2020/6/11
0.29,2020/6/11
0.29,2020/6/11
0.26,2020/6/11
0.24,2020/6/11
0.23,2020/6/11
0.23,2020/6/11
0.21,2020/6/11
0.2,2020/6/11
0.2,2020/6/11
0.22,2020/6/11
0.23,2020/6/11
0.23,2020/6/11
0.25,2020/6/11
0.25,2020/6/11
0.28,2020/6/11
0.28,2020/6/11
0.27,2020/6/11
0.27,2020/6/11
0.32,2020/6/11
0.35,2020/6/11
0.34,2020/6/11
0.33,2020/6/12
0.31,2020/6/12
0.29,2020/6/12
0.28,2020/6/12
0.27,2020/6/12
0.29,2020/6/12
0.22,2020/6/12
0.2,2020/6/12
0.17,2020/6/12
0.15,2020/6/12
0.15,2020/6/12
0.13,2020/6/12
0.12,2020/6/12
0.12,2020/6/12
0.13,2020/6/12
0.16,2020/6/12
0.19,2020/6/12
0.22,2020/6/12
0.23,2020/6/12
0.21,2020/6/12
0.21,2020/6/12
0.23,2020/6/12
0.22,2020/6/12
0.21,2020/6/12
0.2,2020/6/13
0.2,2020/6/13
0.19,2020/6/13
0.19,2020/6/13
0.18,2020/6/13
0.17,2020/6/13
0.15,2020/6/13
0.15,2020/6/13
0.15,2020/6/13
0.14,2020/6/13
0.14,2020/6/13
0.13,2020/6/13
0.13,2020/6/13
0.13,2020/6/13
0.13,2020/6/13
0.14,2020/6/13
0.15,2020/6/13
0.17,2020/6/13
0.17,2020/6/13
0.16,2020/6/13
0.16,2020/6/13
0.18,2020/6/13
0.18,2020/6/13
0.17,2020/6/13
0.18,2020/6/14
0.18,2020/6/14
0.19,2020/6/14
0.18,2020/6/14
0.17,2020/6/14
0.16,2020/6/14
0.14,2020/6/14
0.14,2020/6/14
0.13,2020/6/14
0.12,2020/6/14
0.12,2020/6/14
0.11,2020/6/14
0.11,2020/6/14
0.12,2020/6/14
0.13,2020/6/14
0.14,2020/6/14
0.16,2020/6/14
0.18,2020/6/14
0.18,2020/6/14
0.16,2020/6/14
0.18,2020/6/14
0.22,2020/6/14
0.2,2020/6/14
0.2,2020/6/14
0.19,2020/6/15
0.2,2020/6/15
0.19,2020/6/15
0.2,2020/6/15
0.19,2020/6/15
0.16,2020/6/15
0.15,2020/6/15
0.15,2020/6/15
0.14,2020/6/15
0.13,2020/6/15
0.13,2020/6/15
0.12,2020/6/15
0.11,2020/6/15
0.12,2020/6/15
0.14,2020/6/15
0.15,2020/6/15
0.15,2020/6/15
0.18,2020/6/15
0.18,2020/6/15
0.16,2020/6/15
0.17,2020/6/15
0.2,2020/6/15
0.19,2020/6/15
0.21,2020/6/15
0.21,2020/6/16
0.21,2020/6/16
0.22,2020/6/16
0.22,2020/6/16
0.2,2020/6/16
0.19,2020/6/16
0.18,2020/6/16
0.18,2020/6/16
0.16,2020/6/16
0.16,2020/6/16
0.15,2020/6/16
0.14,2020/6/16
0.13,2020/6/16
0.11,2020/6/16
0.13,2020/6/16
0.13,2020/6/16
0.13,2020/6/16
0.15,2020/6/16
0.16,2020/6/16
0.14,2020/6/16
0.16,2020/6/16
0.2,2020/6/16
0.18,2020/6/16
0.19,2020/6/16
0.19,2020/6/17
0.2,2020/6/17
0.2,2020/6/17
0.22,2020/6/17
0.21,2020/6/17
0.14,2020/6/17
0.12,2020/6/17
0.13,2020/6/17
0.13,2020/6/17
0.13,2020/6/17
0.12,2020/6/17
0.13,2020/6/17
0.14,2020/6/17
0.13,2020/6/17
0.11,2020/6/17
0.13,2020/6/17
0.15,2020/6/17
0.15,2020/6/17
0.17,2020/6/17
0.22,2020/6/17
0.25,2020/6/17
0.27,2020/6/17
0.2,2020/6/17
0.22,2020/6/17
0.21,2020/6/18
0.2,2020/6/18
0.2,2020/6/18
0.26,2020/6/18
0.3,2020/6/18
0.28,2020/6/18
0.31,2020/6/18
0.28,2020/6/18
0.26,2020/6/18
0.28,2020/6/18
0.3,2020/6/18
0.22,2020/6/18
0.22,2020/6/18
0.25,2020/6/18
0.23,2020/6/18
0.23,2020/6/18
0.28,2020/6/18
0.37,2020/6/18
0.38,2020/6/18
0.39,2020/6/18
0.46,2020/6/18
0.48,2020/6/18
0.48,2020/6/18
0.24,2020/6/19
0.28,2020/6/19
0.31,2020/6/19
0.31,2020/6/19
0.36,2020/6/19
0.45,2020/6/19
0.39,2020/6/19
0.38,2020/6/19
0.36,2020/6/19
0.31,2020/6/19
0.28,2020/6/19
0.22,2020/6/19
0.2,2020/6/19
0.22,2020/6/19
0.32,2020/6/19
0.32,2020/6/19
0.3,2020/6/19
0.25,2020/6/19
0.24,2020/6/19
0.24,2020/6/19
0.28,2020/6/19
0.33,2020/6/19
0.36,2020/6/19
0.38,2020/6/19
0.39,2020/6/20
0.38,2020/6/20
0.43,2020/6/20
0.41,2020/6/20
0.41,2020/6/20
0.54,2020/6/20
0.36,2020/6/20
0.3,2020/6/20
0.29,2020/6/20
0.31,2020/6/20
0.29,2020/6/20
0.29,2020/6/20
0.29,2020/6/20
0.27,2020/6/20
0.28,2020/6/20
0.27,2020/6/20
0.22,2020/6/20
0.22,2020/6/20
0.23,2020/6/20
0.23,2020/6/20
0.24,2020/6/20
0.27,2020/6/20
0.3,2020/6/20
0.31,2020/6/20
0.29,2020/6/21
0.28,2020/6/21
0.26,2020/6/21
0.25,2020/6/21
0.26,2020/6/21
0.25,2020/6/21
0.25,2020/6/21
0.24,2020/6/21
0.22,2020/6/21
0.2,2020/6/21
0.21,2020/6/21
0.19,2020/6/21
0.2,2020/6/21
0.2,2020/6/21
0.22,2020/6/21
0.24,2020/6/21
0.27,2020/6/21
0.34,2020/6/21
0.35,2020/6/21
0.32,2020/6/21
0.31,2020/6/21
0.35,2020/6/21
0.41,2020/6/21
0.37,2020/6/21
0.35,2020/6/22
0.31,2020/6/22
0.29,2020/6/22
0.31,2020/6/22
0.31,2020/6/22
0.29,2020/6/22
0.28,2020/6/22
0.3,2020/6/22
0.29,2020/6/22
0.3,2020/6/22
0.28,2020/6/22
0.29,2020/6/22
0.27,2020/6/22
0.23,2020/6/22
0.29,2020/6/22
0.34,2020/6/22
0.36,2020/6/22
0.37,2020/6/22
0.33,2020/6/22
0.34,2020/6/22
0.35,2020/6/22
0.31,2020/6/22
0.3,2020/6/22
0.3,2020/6/22
0.3,2020/6/23
0.29,2020/6/23
0.29,2020/6/23
0.28,2020/6/23
0.28,2020/6/23
0.27,2020/6/23
0.23,2020/6/23
0.22,2020/6/23
0.22,2020/6/23
0.23,2020/6/23
0.22,2020/6/23
0.22,2020/6/23
0.21,2020/6/23
0.21,2020/6/23
0.21,2020/6/23
0.23,2020/6/23
0.23,2020/6/23
0.22,2020/6/23
0.24,2020/6/23
0.24,2020/6/23
0.24,2020/6/23
0.26,2020/6/23
0.24,2020/6/23
0.25,2020/6/23
0.25,2020/6/24
0.26,2020/6/24
0.27,2020/6/24
0.26,2020/6/24
